t,vLoca,vLocb,vLocc
4.70000013592653e-05,10070.77734375,617878,-626182.875
4.70999984827358e-05,10043.470703125,617891.9375,-626169.5
4.71999992441852e-05,10016.1630859375,617905.875,-626156.125
4.73000000056345e-05,9988.8564453125,617919.75,-626142.75
4.74000007670838e-05,9961.548828125,617933.6875,-626129.375
4.75000015285332e-05,9934.2421875,617947.5625,-626116
4.75999986520037e-05,9906.9345703125,617961.5,-626102.625
4.7699999413453e-05,9879.626953125,617975.375,-626089.25
4.78000001749024e-05,9852.3203125,617989.3125,-626075.875
4.79000009363517e-05,9825.0126953125,618003.1875,-626062.5
4.80000016978011e-05,9797.7060546875,618017.125,-626049.0625
4.80999988212716e-05,9770.3984375,618031,-626035.6875
4.81999995827209e-05,9743.091796875,618044.9375,-626022.3125
4.83000003441703e-05,9715.7841796875,618058.8125,-626008.9375
4.84000011056196e-05,9688.4765625,618072.6875,-625995.5625
4.84999982290901e-05,9661.169921875,618086.625,-625982.125
4.85999989905395e-05,9633.8623046875,618100.5,-625968.75
4.86999997519888e-05,9606.5546875,618114.4375,-625955.375
4.88000005134381e-05,9579.248046875,618128.3125,-625941.9375
4.89000012748875e-05,9551.9404296875,618142.1875,-625928.5625
4.8999998398358e-05,9524.6328125,618156.125,-625915.1875
4.90999991598073e-05,9497.326171875,618170,-625901.8125
4.91999999212567e-05,9470.0185546875,618183.875,-625888.375
4.9300000682706e-05,9442.7109375,618197.75,-625875
4.94000014441554e-05,9415.4033203125,618211.6875,-625861.5625
4.94999985676259e-05,9388.095703125,618225.5625,-625848.1875
4.95999993290752e-05,9360.7890625,618239.4375,-625834.8125
4.97000000905246e-05,9333.4814453125,618253.3125,-625821.375
4.98000008519739e-05,9306.173828125,618267.25,-625808
4.99000016134232e-05,9278.8662109375,618281.125,-625794.5625
4.99999987368938e-05,9251.55859375,618295,-625781.1875
5.00999994983431e-05,9224.2509765625,618308.875,-625767.75
5.02000002597924e-05,9196.943359375,618322.75,-625754.375
5.03000010212418e-05,9169.63671875,618336.6875,-625740.9375
5.04000017826911e-05,9142.3291015625,618350.5625,-625727.5625
5.04999989061616e-05,9115.021484375,618364.4375,-625714.125
5.0599999667611e-05,9087.7138671875,618378.3125,-625700.75
5.07000004290603e-05,9060.40625,618392.1875,-625687.3125
5.08000011905096e-05,9033.0986328125,618406.0625,-625673.9375
5.08999983139802e-05,9005.791015625,618419.9375,-625660.5
5.09999990754295e-05,8978.4833984375,618433.8125,-625647.125
5.10999998368789e-05,8951.17578125,618447.6875,-625633.6875
5.12000005983282e-05,8923.8681640625,618461.5625,-625620.25
5.13000013597775e-05,8896.560546875,618475.4375,-625606.875
5.13999984832481e-05,8869.2529296875,618489.3125,-625593.4375
5.14999992446974e-05,8841.9453125,618503.1875,-625580
5.16000000061467e-05,8814.6376953125,618517.0625,-625566.625
5.17000007675961e-05,8787.3291015625,618530.9375,-625553.1875
5.18000015290454e-05,8760.021484375,618544.8125,-625539.75
5.18999986525159e-05,8732.7138671875,618558.6875,-625526.375
5.19999994139653e-05,8705.40625,618572.5625,-625512.9375
5.21000001754146e-05,8678.0986328125,618586.4375,-625499.5
5.22000009368639e-05,8650.791015625,618600.3125,-625486.0625
5.23000016983133e-05,8623.4833984375,618614.125,-625472.625
5.23999988217838e-05,8596.17578125,618628,-625459.25
5.24999995832331e-05,8568.8671875,618641.875,-625445.8125
5.26000003446825e-05,8541.5595703125,618655.75,-625432.375
5.27000011061318e-05,8514.251953125,618669.625,-625418.9375
5.27999982296024e-05,8486.9443359375,618683.5,-625405.5
5.28999989910517e-05,8459.63671875,618697.3125,-625392.0625
5.2999999752501e-05,8432.328125,618711.1875,-625378.6875
5.31000005139504e-05,8405.0205078125,618725.0625,-625365.25
5.32000012753997e-05,8377.712890625,618738.9375,-625351.8125
5.32999983988702e-05,8350.4052734375,618752.75,-625338.375
5.33999991603196e-05,8323.0966796875,618766.625,-625324.9375
5.34999999217689e-05,8295.7890625,618780.5,-625311.5
5.36000006832182e-05,8268.4814453125,618794.3125,-625298.0625
5.37000014446676e-05,8241.1728515625,618808.1875,-625284.625
5.37999985681381e-05,8213.865234375,618822.0625,-625271.1875
5.38999993295874e-05,8186.55712890625,618835.875,-625257.75
5.40000000910368e-05,8159.24951171875,618849.75,-625244.3125
5.41000008524861e-05,8131.94140625,618863.625,-625230.875
5.42000016139355e-05,8104.63330078125,618877.4375,-625217.4375
5.4299998737406e-05,8077.3251953125,618891.3125,-625204
5.43999994988553e-05,8050.017578125,618905.125,-625190.5625
5.45000002603047e-05,8022.70947265625,618919,-625177.125
5.4600001021754e-05,7995.4013671875,618932.8125,-625163.6875
5.47000017832033e-05,7968.09326171875,618946.6875,-625150.1875
5.47999989066739e-05,7940.78515625,618960.5,-625136.75
5.48999996681232e-05,7913.47705078125,618974.375,-625123.3125
5.50000004295725e-05,7886.1689453125,618988.1875,-625109.875
5.51000011910219e-05,7858.86083984375,619002.0625,-625096.4375
5.51999983144924e-05,7831.552734375,619015.875,-625083
5.52999990759417e-05,7804.24462890625,619029.75,-625069.5
5.53999998373911e-05,7776.9365234375,619043.5625,-625056.0625
5.55000005988404e-05,7749.62841796875,619057.4375,-625042.625
5.56000013602898e-05,7722.3203125,619071.25,-625029.1875
5.56999984837603e-05,7695.01220703125,619085.0625,-625015.6875
5.57999992452096e-05,7667.70361328125,619098.9375,-625002.25
5.5900000006659e-05,7640.3955078125,619112.75,-624988.8125
5.60000007681083e-05,7613.08740234375,619126.625,-624975.3125
5.61000015295576e-05,7585.779296875,619140.4375,-624961.875
5.61999986530282e-05,7558.470703125,619154.25,-624948.4375
5.62999994144775e-05,7531.16259765625,619168.0625,-624934.9375
5.64000001759268e-05,7503.8544921875,619181.9375,-624921.5
5.65000009373762e-05,7476.54638671875,619195.75,-624908.0625
5.66000016988255e-05,7449.23779296875,619209.5625,-624894.5625
5.6699998822296e-05,7421.9296875,619223.4375,-624881.125
5.67999995837454e-05,7394.62158203125,619237.25,-624867.625
5.69000003451947e-05,7367.31298828125,619251.0625,-624854.1875
5.7000001106644e-05,7340.0048828125,619264.875,-624840.75
5.70999982301146e-05,7312.69677734375,619278.6875,-624827.25
5.71999989915639e-05,7285.38818359375,619292.5625,-624813.8125
5.72999997530133e-05,7258.080078125,619306.375,-624800.3125
5.74000005144626e-05,7230.771484375,619320.1875,-624786.875
5.75000012759119e-05,7203.46337890625,619334,-624773.375
5.75999983993825e-05,7176.15478515625,619347.8125,-624759.9375
5.76999991608318e-05,7148.84619140625,619361.625,-624746.4375
5.77999999222811e-05,7121.5380859375,619375.4375,-624732.9375
5.79000006837305e-05,7094.2294921875,619389.25,-624719.5
5.80000014451798e-05,7066.9208984375,619403.0625,-624706
5.80999985686503e-05,7039.61279296875,619416.875,-624692.5625
5.81999993300997e-05,7012.30419921875,619430.75,-624679.0625
5.8300000091549e-05,6984.99609375,619444.5625,-624665.5625
5.84000008529983e-05,6957.6875,619458.375,-624652.125
5.85000016144477e-05,6930.37890625,619472.1875,-624638.625
5.85999987379182e-05,6903.07080078125,619485.9375,-624625.125
5.86999994993676e-05,6875.76220703125,619499.75,-624611.6875
5.88000002608169e-05,6848.45361328125,619513.5625,-624598.1875
5.89000010222662e-05,6821.14501953125,619527.375,-624584.6875
5.90000017837156e-05,6793.83642578125,619541.1875,-624571.25
5.90999989071861e-05,6766.5283203125,619555,-624557.75
5.91999996686354e-05,6739.2197265625,619568.8125,-624544.25
5.93000004300848e-05,6711.9111328125,619582.625,-624530.75
5.94000011915341e-05,6684.6025390625,619596.4375,-624517.25
5.94999983150046e-05,6657.2939453125,619610.25,-624503.8125
5.9599999076454e-05,6629.9853515625,619624,-624490.3125
5.96999998379033e-05,6602.6767578125,619637.8125,-624476.8125
5.98000005993526e-05,6575.3681640625,619651.625,-624463.3125
5.9900001360802e-05,6548.0595703125,619665.4375,-624449.8125
5.99999984842725e-05,6520.7509765625,619679.25,-624436.3125
6.00999992457218e-05,6493.4423828125,619693,-624422.8125
6.02000000071712e-05,6466.1337890625,619706.8125,-624409.375
6.03000007686205e-05,6438.8251953125,619720.625,-624395.875
6.04000015300699e-05,6411.5166015625,619734.4375,-624382.375
6.04999986535404e-05,6384.2080078125,619748.1875,-624368.875
6.05999994149897e-05,6356.8994140625,619762,-624355.375
6.07000001764391e-05,6329.59033203125,619775.8125,-624341.875
6.08000009378884e-05,6302.28173828125,619789.5625,-624328.375
6.09000016993377e-05,6274.97314453125,619803.375,-624314.875
6.09999988228083e-05,6247.66455078125,619817.1875,-624301.375
6.10999995842576e-05,6220.35595703125,619830.9375,-624287.875
6.12000003457069e-05,6193.046875,619844.75,-624274.375
6.13000011071563e-05,6165.73828125,619858.5625,-624260.875
6.14000018686056e-05,6138.4296875,619872.3125,-624247.375
6.1500002630055e-05,6111.12060546875,619886.125,-624233.8125
6.16000033915043e-05,6083.81201171875,619899.875,-624220.3125
6.1699996876996e-05,6056.50341796875,619913.6875,-624206.8125
6.17999976384453e-05,6029.1943359375,619927.4375,-624193.3125
6.18999983998947e-05,6001.8857421875,619941.25,-624179.8125
6.1999999161344e-05,5974.57666015625,619955,-624166.3125
6.20999999227934e-05,5947.26806640625,619968.8125,-624152.8125
6.22000006842427e-05,5919.95947265625,619982.5625,-624139.25
6.2300001445692e-05,5892.650390625,619996.375,-624125.75
6.24000022071414e-05,5865.34130859375,620010.125,-624112.25
6.25000029685907e-05,5838.03271484375,620023.9375,-624098.75
6.25999964540824e-05,5810.72412109375,620037.6875,-624085.25
6.26999972155318e-05,5783.4150390625,620051.4375,-624071.6875
6.27999979769811e-05,5756.1064453125,620065.25,-624058.1875
6.28999987384304e-05,5728.79736328125,620079,-624044.6875
6.29999994998798e-05,5701.48876953125,620092.8125,-624031.125
6.31000002613291e-05,5674.1796875,620106.5625,-624017.625
6.32000010227785e-05,5646.87109375,620120.3125,-624004.125
6.33000017842278e-05,5619.5625,620134.0625,-623990.5625
6.34000025456771e-05,5592.25341796875,620147.875,-623977.0625
6.35000033071265e-05,5564.9443359375,620161.625,-623963.5625
6.35999967926182e-05,5537.63525390625,620175.375,-623950
6.36999975540675e-05,5510.32666015625,620189.1875,-623936.5
6.37999983155169e-05,5483.017578125,620202.9375,-623922.9375
6.38999990769662e-05,5455.70849609375,620216.6875,-623909.4375
6.39999998384155e-05,5428.39990234375,620230.4375,-623895.9375
6.41000005998649e-05,5401.0908203125,620244.1875,-623882.375
6.42000013613142e-05,5373.78173828125,620258,-623868.875
6.43000021227635e-05,5346.47314453125,620271.75,-623855.3125
6.44000028842129e-05,5319.1640625,620285.5,-623841.8125
6.44999963697046e-05,5291.85498046875,620299.25,-623828.25
6.45999971311539e-05,5264.5458984375,620313,-623814.75
6.46999978926033e-05,5237.23681640625,620326.75,-623801.1875
6.47999986540526e-05,5209.927734375,620340.5625,-623787.625
6.4899999415502e-05,5182.61865234375,620354.3125,-623774.125
6.50000001769513e-05,5155.31005859375,620368.0625,-623760.5625
6.51000009384006e-05,5128.0009765625,620381.8125,-623747.0625
6.520000169985e-05,5100.69189453125,620395.5625,-623733.5
6.53000024612993e-05,5073.3828125,620409.3125,-623719.9375
6.54000032227486e-05,5046.07373046875,620423.0625,-623706.4375
6.54999967082404e-05,5018.7646484375,620436.8125,-623692.875
6.55999974696897e-05,4991.45556640625,620450.5625,-623679.3125
6.5699998231139e-05,4964.146484375,620464.3125,-623665.8125
6.57999989925884e-05,4936.83740234375,620478.0625,-623652.25
6.58999997540377e-05,4909.5283203125,620491.8125,-623638.6875
6.6000000515487e-05,4882.21923828125,620505.5625,-623625.1875
6.61000012769364e-05,4854.91015625,620519.3125,-623611.625
6.62000020383857e-05,4827.60107421875,620533,-623598.0625
6.63000027998351e-05,4800.2919921875,620546.75,-623584.5
6.64000035612844e-05,4772.98291015625,620560.5,-623571
6.64999970467761e-05,4745.67333984375,620574.25,-623557.4375
6.65999978082255e-05,4718.36474609375,620588,-623543.875
6.66999985696748e-05,4691.05517578125,620601.75,-623530.3125
6.67999993311241e-05,4663.74609375,620615.5,-623516.75
6.69000000925735e-05,4636.43701171875,620629.1875,-623503.1875
6.70000008540228e-05,4609.1279296875,620642.9375,-623489.6875
6.71000016154721e-05,4581.81884765625,620656.6875,-623476.125
6.72000023769215e-05,4554.509765625,620670.4375,-623462.5625
6.73000031383708e-05,4527.2001953125,620684.125,-623449
6.73999966238625e-05,4499.89111328125,620697.875,-623435.4375
6.74999973853119e-05,4472.58203125,620711.625,-623421.875
6.75999981467612e-05,4445.2724609375,620725.375,-623408.3125
6.76999989082105e-05,4417.96337890625,620739.0625,-623394.75
6.77999996696599e-05,4390.654296875,620752.8125,-623381.1875
6.79000004311092e-05,4363.34521484375,620766.5625,-623367.625
6.80000011925586e-05,4336.03564453125,620780.25,-623354.0625
6.81000019540079e-05,4308.7265625,620794,-623340.5
6.82000027154572e-05,4281.41748046875,620807.75,-623326.9375
6.83000034769066e-05,4254.10791015625,620821.4375,-623313.375
6.83999969623983e-05,4226.798828125,620835.1875,-623299.8125
6.84999977238476e-05,4199.48974609375,620848.875,-623286.25
6.8599998485297e-05,4172.1806640625,620862.625,-623272.6875
6.86999992467463e-05,4144.87109375,620876.3125,-623259.125
6.88000000081956e-05,4117.56201171875,620890.0625,-623245.5
6.8900000769645e-05,4090.25268554688,620903.8125,-623231.9375
6.90000015310943e-05,4062.943359375,620917.5,-623218.375
6.91000022925436e-05,4035.63427734375,620931.25,-623204.8125
6.9200003053993e-05,4008.32495117188,620944.9375,-623191.25
6.92999965394847e-05,3981.015625,620958.6875,-623177.6875
6.9399997300934e-05,3953.70629882812,620972.375,-623164.0625
6.94999980623834e-05,3926.39721679688,620986.0625,-623150.5
6.95999988238327e-05,3899.08764648438,620999.8125,-623136.9375
6.96999995852821e-05,3871.7783203125,621013.5,-623123.375
6.98000003467314e-05,3844.46899414062,621027.25,-623109.75
6.99000011081807e-05,3817.15966796875,621040.9375,-623096.1875
7.00000018696301e-05,3789.85034179688,621054.625,-623082.625
7.01000026310794e-05,3762.541015625,621068.375,-623069
7.02000033925287e-05,3735.23168945312,621082.0625,-623055.4375
7.02999968780205e-05,3707.92236328125,621095.75,-623041.875
7.03999976394698e-05,3680.61303710938,621109.5,-623028.25
7.04999984009191e-05,3653.30346679688,621123.1875,-623014.6875
7.05999991623685e-05,3625.994140625,621136.875,-623001.125
7.06999999238178e-05,3598.68481445312,621150.625,-622987.5
7.08000006852672e-05,3571.37548828125,621164.3125,-622973.9375
7.09000014467165e-05,3544.06591796875,621178,-622960.3125
7.10000022081658e-05,3516.75659179688,621191.6875,-622946.75
7.11000029696152e-05,3489.447265625,621205.375,-622933.1875
7.11999964551069e-05,3462.13793945312,621219.125,-622919.5625
7.12999972165562e-05,3434.82836914062,621232.8125,-622906
7.13999979780056e-05,3407.51904296875,621246.5,-622892.375
7.14999987394549e-05,3380.20971679688,621260.1875,-622878.8125
7.15999995009042e-05,3352.900390625,621273.875,-622865.1875
7.17000002623536e-05,3325.5908203125,621287.5625,-622851.625
7.18000010238029e-05,3298.28149414062,621301.3125,-622838
7.19000017852522e-05,3270.97216796875,621315,-622824.375
7.20000025467016e-05,3243.66284179688,621328.6875,-622810.8125
7.21000033081509e-05,3216.35327148438,621342.375,-622797.1875
7.21999967936426e-05,3189.0439453125,621356.0625,-622783.625
7.2299997555092e-05,3161.734375,621369.75,-622770
7.23999983165413e-05,3134.42504882812,621383.4375,-622756.375
7.24999990779907e-05,3107.11547851562,621397.125,-622742.8125
7.259999983944e-05,3079.80590820312,621410.8125,-622729.1875
7.27000006008893e-05,3052.49658203125,621424.5,-622715.5625
7.28000013623387e-05,3025.18701171875,621438.1875,-622702
7.2900002123788e-05,2997.87768554688,621451.875,-622688.375
7.30000028852373e-05,2970.56811523438,621465.5625,-622674.75
7.30999963707291e-05,2943.25854492188,621479.25,-622661.1875
7.31999971321784e-05,2915.94897460938,621492.9375,-622647.5625
7.32999978936277e-05,2888.63940429688,621506.625,-622633.9375
7.33999986550771e-05,2861.32983398438,621520.25,-622620.3125
7.34999994165264e-05,2834.0205078125,621533.9375,-622606.6875
7.36000001779757e-05,2806.7109375,621547.625,-622593.125
7.37000009394251e-05,2779.4013671875,621561.3125,-622579.5
7.38000017008744e-05,2752.091796875,621575,-622565.875
7.39000024623238e-05,2724.7822265625,621588.6875,-622552.25
7.40000032237731e-05,2697.47265625,621602.375,-622538.625
7.40999967092648e-05,2670.16333007812,621616,-622525
7.41999974707142e-05,2642.85375976562,621629.6875,-622511.4375
7.42999982321635e-05,2615.54443359375,621643.375,-622497.8125
7.43999989936128e-05,2588.23486328125,621657.0625,-622484.1875
7.44999997550622e-05,2560.92529296875,621670.6875,-622470.5625
7.46000005165115e-05,2533.61572265625,621684.375,-622456.9375
7.47000012779608e-05,2506.30615234375,621698.0625,-622443.3125
7.48000020394102e-05,2478.99682617188,621711.6875,-622429.6875
7.49000028008595e-05,2451.68701171875,621725.375,-622416.0625
7.50000035623088e-05,2424.37768554688,621739.0625,-622402.4375
7.50999970478006e-05,2397.06811523438,621752.6875,-622388.8125
7.51999978092499e-05,2369.75854492188,621766.375,-622375.1875
7.52999985706992e-05,2342.44897460938,621780.0625,-622361.5625
7.53999993321486e-05,2315.13940429688,621793.6875,-622347.9375
7.55000000935979e-05,2287.82958984375,621807.375,-622334.3125
7.56000008550473e-05,2260.52001953125,621821,-622320.6875
7.57000016164966e-05,2233.21044921875,621834.6875,-622307
7.58000023779459e-05,2205.90087890625,621848.375,-622293.375
