t,vLoca,vLocb,vLocc
0.00389000005088747,-717731.25,441504.84375,275990.0625
0.00389100005850196,-717768.25,441290.53125,276240.65625
0.00389200006611645,-717805.0625,441076.15625,276491.1875
0.00389300007373095,-717841.8125,440861.75,276741.6875
0.00389400008134544,-717878.5,440647.25,276992.125
0.00389500008895993,-717915.0625,440432.71875,277242.5625
0.00389600009657443,-717951.5,440218.09375,277492.9375
0.00389700010418892,-717987.8125,440003.40625,277743.25
0.00389800011180341,-718024.0625,439788.6875,277993.5625
0.00389899988658726,-718060.1875,439573.875,278243.8125
0.00389999989420176,-718096.25,439359.03125,278494.03125
0.00390099990181625,-718132.1875,439144.09375,278744.21875
0.00390199990943074,-718168,438929.09375,278994.34375
0.00390299991704524,-718203.75,438714.0625,279244.4375
0.00390399992465973,-718239.375,438498.9375,279494.5
0.00390499993227422,-718274.875,438283.75,279744.53125
0.00390599993988872,-718310.3125,438068.53125,279994.5
0.00390700018033385,-718345.625,437853.21875,280244.4375
0.0039079999551177,-718380.875,437637.875,280494.34375
0.00390900019556284,-718415.9375,437422.4375,280744.21875
0.00390999997034669,-718451,437206.96875,280994.03125
0.00391100021079183,-718485.875,436991.40625,281243.8125
0.00391199998557568,-718520.6875,436775.78125,281493.5625
0.00391300022602081,-718555.4375,436560.125,281743.25
0.00391400000080466,-718590,436344.375,281992.90625
0.00391499977558851,-718624.5,436128.59375,282242.53125
0.00391600001603365,-718658.9375,435912.71875,282492.125
0.0039169997908175,-718693.25,435696.8125,282741.65625
0.00391800003126264,-718727.4375,435480.84375,282991.15625
0.00391899980604649,-718761.5,435264.78125,283240.625
0.00392000004649162,-718795.5,435048.6875,283490.03125
0.00392099982127547,-718829.4375,434832.5,283739.40625
0.00392200006172061,-718863.1875,434616.28125,283988.75
0.00392299983650446,-718896.875,434400,284238.0625
0.0039240000769496,-718930.5,434183.625,284487.3125
0.00392499985173345,-718963.9375,433967.21875,284736.53125
0.00392600009217858,-718997.3125,433750.75,284985.71875
0.00392699986696243,-719030.625,433534.1875,285234.84375
0.00392800010740757,-719063.8125,433317.59375,285483.9375
0.00392899988219142,-719096.875,433100.9375,285733
0.00393000012263656,-719129.8125,432884.21875,285982
0.00393099989742041,-719162.6875,432667.4375,286230.96875
0.00393200013786554,-719195.5,432450.59375,286479.90625
0.00393299991264939,-719228.125,432233.6875,286728.8125
0.00393400015309453,-719260.6875,432016.71875,286977.65625
0.00393499992787838,-719293.1875,431799.6875,287226.46875
0.00393600016832352,-719325.5,431582.59375,287475.25
0.00393699994310737,-719357.75,431365.4375,287723.96875
0.0039380001835525,-719389.9375,431148.21875,287972.65625
0.00393899995833635,-719422,430930.9375,288221.3125
0.00394000019878149,-719453.9375,430713.59375,288469.90625
0.00394099997356534,-719485.8125,430496.21875,288718.5
0.00394200021401048,-719517.5,430278.75,288967
0.00394299998879433,-719549.1875,430061.21875,289215.5
0.00394400022923946,-719580.6875,429843.65625,289463.9375
0.00394500000402331,-719612.125,429626,289712.34375
0.00394599977880716,-719643.5,429408.3125,289960.71875
0.0039470000192523,-719674.75,429190.53125,290209.03125
0.00394799979403615,-719705.875,428972.71875,290457.3125
0.00394900003448129,-719736.875,428754.8125,290705.53125
0.00394999980926514,-719767.8125,428536.875,290953.75
0.00395100004971027,-719798.625,428318.875,291201.875
0.00395199982449412,-719829.375,428100.78125,291450
0.00395300006493926,-719860,427882.65625,291698.0625
0.00395399983972311,-719890.5,427664.46875,291946.09375
0.00395500008016825,-719920.9375,427446.21875,292194.09375
0.0039559998549521,-719951.25,427227.90625,292442.03125
0.00395700009539723,-719981.4375,427009.53125,292689.9375
0.00395799987018108,-720011.5625,426791.09375,292937.8125
0.00395900011062622,-720041.5625,426572.59375,293185.625
0.00395999988541007,-720071.4375,426354.0625,293433.40625
0.00396100012585521,-720101.25,426135.4375,293681.15625
0.00396199990063906,-720130.9375,425916.75,293928.84375
0.00396300014108419,-720160.5625,425698.03125,294176.5
0.00396399991586804,-720190.0625,425479.21875,294424.125
0.00396500015631318,-720219.4375,425260.375,294671.6875
0.00396599993109703,-720248.75,425041.4375,294919.21875
0.00396700017154217,-720277.9375,424822.46875,295166.71875
0.00396799994632602,-720307,424603.4375,295414.15625
0.00396900018677115,-720336,424384.3125,295661.5625
0.003969999961555,-720364.875,424165.15625,295908.9375
0.00397100020200014,-720393.625,423945.9375,296156.25
0.00397199997678399,-720422.3125,423726.65625,296403.53125
0.00397300021722913,-720450.875,423507.3125,296650.75
0.00397399999201298,-720479.375,423287.90625,296897.9375
0.00397500023245811,-720507.75,423068.46875,297145.09375
0.00397600000724196,-720536,422848.9375,297392.21875
0.00397699978202581,-720564.1875,422629.34375,297639.28125
0.00397800002247095,-720592.25,422409.71875,297886.3125
0.0039789997972548,-720620.1875,422190,298133.28125
0.00398000003769994,-720648.0625,421970.25,298380.21875
0.00398099981248379,-720675.8125,421750.4375,298627.125
0.00398200005292892,-720703.4375,421530.5625,298873.96875
0.00398299982771277,-720731,421310.59375,299120.78125
0.00398400006815791,-720758.4375,421090.59375,299367.5625
0.00398499984294176,-720785.8125,420870.53125,299614.28125
0.0039860000833869,-720813.0625,420650.4375,299860.96875
0.00398699985817075,-720840.1875,420430.25,300107.625
0.00398800009861588,-720867.25,420210,300354.21875
0.00398899987339973,-720894.125,419989.6875,300600.78125
0.00399000011384487,-720921,419769.34375,300847.28125
0.00399099988862872,-720947.6875,419548.9375,301093.78125
0.00399200012907386,-720974.375,419328.4375,301340.1875
0.00399299990385771,-721000.875,419107.90625,301586.59375
0.00399400014430285,-721027.3125,418887.3125,301832.9375
0.00399499991908669,-721053.625,418666.65625,302079.21875
0.00399600015953183,-721079.8125,418445.9375,302325.46875
0.00399699993431568,-721105.9375,418225.15625,302571.6875
0.00399800017476082,-721131.9375,418004.3125,302817.875
0.00399899994954467,-721157.875,417783.40625,303064
0.00400000018998981,-721183.6875,417562.46875,303310.09375
0.00400099996477365,-721209.375,417341.4375,303556.125
0.00400200020521879,-721235,417120.375,303802.125
0.00400299998000264,-721260.5,416899.25,304048.09375
0.00400400022044778,-721285.875,416678.0625,304294
0.00400499999523163,-721311.1875,416456.8125,304539.875
0.00400599977001548,-721336.375,416235.5,304785.6875
0.00400700001046062,-721361.4375,416014.125,305031.46875
0.00400799978524446,-721386.4375,415792.6875,305277.21875
0.0040090000256896,-721411.3125,415571.21875,305522.90625
0.00400999980047345,-721436.125,415349.65625,305768.5625
0.00401100004091859,-721460.8125,415128.0625,306014.15625
0.00401199981570244,-721485.375,414906.375,306259.75
0.00401300005614758,-721509.875,414684.65625,306505.25
0.00401399983093143,-721534.25,414462.875,306750.75
0.00401500007137656,-721558.5,414241.03125,306996.1875
0.00401599984616041,-721582.6875,414019.125,307241.5625
0.00401700008660555,-721606.75,413797.1875,307486.90625
0.0040179998613894,-721630.6875,413575.15625,307732.21875
0.00401900010183454,-721654.5625,413353.09375,307977.46875
0.00401999987661839,-721678.3125,413130.9375,308222.6875
0.00402100011706352,-721701.9375,412908.75,308467.875
0.00402199989184737,-721725.5,412686.5,308713
0.00402300013229251,-721748.9375,412464.1875,308958.09375
0.00402399990707636,-721772.3125,412241.8125,309203.125
0.0040250001475215,-721795.5625,412019.375,309448.125
0.00402599992230535,-721818.6875,411796.90625,309693.0625
0.00402700016275048,-721841.75,411574.34375,309937.96875
0.00402799993753433,-721864.6875,411351.75,310182.84375
0.00402900017797947,-721887.5,411129.09375,310427.65625
0.00402999995276332,-721910.25,410906.375,310672.4375
0.00403100019320846,-721932.875,410683.59375,310917.1875
0.00403199996799231,-721955.375,410460.75,311161.875
0.00403300020843744,-721977.8125,410237.84375,311406.5
0.00403399998322129,-722000.125,410014.90625,311651.125
0.00403500022366643,-722022.375,409791.875,311895.65625
0.00403599999845028,-722044.5,409568.8125,312140.1875
0.00403699977323413,-722066.5,409345.6875,312384.65625
0.00403800001367927,-722088.375,409122.5,312629.0625
0.00403899978846312,-722110.1875,408899.25,312873.4375
0.00404000002890825,-722131.875,408675.9375,313117.78125
0.0040409998036921,-722153.5,408452.5625,313362.0625
0.00404200004413724,-722175,408229.15625,313606.3125
0.00404299981892109,-722196.375,408005.6875,313850.53125
0.00404400005936623,-722217.6875,407782.125,314094.6875
0.00404499983415008,-722238.875,407558.53125,314338.78125
0.00404600007459521,-722260,407334.90625,314582.84375
0.00404699984937906,-722280.9375,407111.1875,314826.875
0.0040480000898242,-722301.875,406887.40625,315070.84375
0.00404899986460805,-722322.625,406663.59375,315314.78125
0.00405000010505319,-722343.3125,406439.71875,315558.65625
0.00405099987983704,-722363.875,406215.75,315802.5
0.00405200012028217,-722384.375,405991.75,316046.3125
0.00405299989506602,-722404.75,405767.71875,316290.0625
0.00405400013551116,-722425,405543.59375,316533.78125
0.00405499991029501,-722445.1875,405319.40625,316777.4375
0.00405600015074015,-722465.25,405095.1875,317021.0625
0.004056999925524,-722485.1875,404870.90625,317264.625
0.00405800016596913,-722505.0625,404646.5625,317508.15625
0.00405899994075298,-722524.8125,404422.15625,317751.625
0.00406000018119812,-722544.4375,404197.6875,317995.0625
0.00406099995598197,-722564,403973.1875,318238.46875
0.00406200019642711,-722583.4375,403748.59375,318481.8125
0.00406299997121096,-722602.8125,403523.96875,318725.125
0.00406400021165609,-722622.0625,403299.28125,318968.375
0.00406499998643994,-722641.1875,403074.53125,319211.59375
0.00406600022688508,-722660.1875,402849.71875,319454.75
0.00406700000166893,-722679.125,402624.875,319697.875
0.00406799977645278,-722698,402399.9375,319940.9375
0.00406900001689792,-722716.6875,402174.96875,320183.96875
0.00406999979168177,-722735.3125,401949.9375,320426.96875
0.0040710000321269,-722753.875,401724.84375,320669.90625
0.00407199980691075,-722772.25,401499.71875,320912.78125
0.00407300004735589,-722790.5625,401274.5,321155.625
0.00407399982213974,-722808.8125,401049.25,321398.4375
0.00407500006258488,-722826.9375,400823.90625,321641.1875
0.00407599983736873,-722844.9375,400598.53125,321883.90625
0.00407700007781386,-722862.8125,400373.125,322126.5625
0.00407799985259771,-722880.625,400147.625,322369.1875
0.00407900009304285,-722898.3125,399922.09375,322611.75
0.0040799998678267,-722915.9375,399696.46875,322854.28125
0.00408100010827184,-722933.4375,399470.8125,323096.75
0.00408199988305569,-722950.8125,399245.09375,323339.1875
0.00408300012350082,-722968.125,399019.3125,323581.59375
0.00408399989828467,-722985.3125,398793.5,323823.9375
0.00408500013872981,-723002.375,398567.625,324066.21875
0.00408599991351366,-723019.375,398341.65625,324308.46875
0.0040870001539588,-723036.25,398115.65625,324550.6875
0.00408799992874265,-723053,397889.625,324792.84375
0.00408900016918778,-723069.6875,397663.5,325034.96875
0.00408999994397163,-723086.25,397437.34375,325277.03125
0.00409100018441677,-723102.75,397211.09375,325519.03125
0.00409199995920062,-723119.0625,396984.8125,325761.03125
0.00409300019964576,-723135.375,396758.5,326002.9375
0.00409399997442961,-723151.5,396532.09375,326244.8125
0.00409500021487474,-723167.5625,396305.625,326486.65625
0.00409599998965859,-723183.5,396079.125,326728.4375
0.00409700023010373,-723199.375,395852.5625,326970.1875
0.00409800000488758,-723215.125,395625.9375,327211.875
0.00409899977967143,-723230.75,395399.28125,327453.53125
0.00410000002011657,-723246.3125,395172.53125,327695.125
0.00410099979490042,-723261.75,394945.75,327936.6875
0.00410200003534555,-723277.0625,394718.90625,328178.1875
0.0041029998101294,-723292.3125,394492,328419.65625
0.00410400005057454,-723307.4375,394265.03125,328661.09375
0.00410499982535839,-723322.5,394038.03125,328902.4375
0.00410600006580353,-723337.375,393810.96875,329143.78125
0.00410699984058738,-723352.1875,393583.84375,329385.0625
0.00410800008103251,-723366.9375,393356.65625,329626.28125
0.00410899985581636,-723381.5625,393129.40625,329867.46875
0.0041100000962615,-723396.0625,392902.125,330108.59375
0.00411099987104535,-723410.5,392674.78125,330349.6875
0.00411200011149049,-723424.8125,392447.375,330590.71875
0.00411299988627434,-723439,392219.90625,330831.71875
0.00411400012671947,-723453.125,391992.40625,331072.65625
0.00411499990150332,-723467.125,391764.8125,331313.5625
0.00411600014194846,-723481,391537.1875,331554.4375
0.00411699991673231,-723494.8125,391309.5,331795.21875
0.00411800015717745,-723508.5,391081.78125,332036
0.0041189999319613,-723522.0625,390853.96875,332276.6875
0.00412000017240644,-723535.5625,390626.125,332517.375
0.00412099994719028,-723548.9375,390398.21875,332758
0.00412200018763542,-723562.25,390170.25,332998.5625
0.00412299996241927,-723575.375,389942.25,333239.09375
0.00412400020286441,-723588.5,389714.1875,333479.5625
0.00412499997764826,-723601.4375,389486.0625,333719.96875
0.0041260002180934,-723614.3125,389257.875,333960.375
0.00412699999287724,-723627.0625,389029.625,334200.6875
0.00412799976766109,-723639.75,388801.34375,334440.96875
0.00412900000810623,-723652.3125,388573,334681.21875
0.00412999978289008,-723664.75,388344.59375,334921.40625
0.00413100002333522,-723677.125,388116.125,335161.5625
0.00413199979811907,-723689.375,387887.625,335401.65625
0.00413300003856421,-723701.5,387659.03125,335641.6875
0.00413399981334805,-723713.5625,387430.40625,335881.6875
0.00413500005379319,-723725.5,387201.75,336121.65625
0.00413599982857704,-723737.375,386973,336361.5625
0.00413700006902218,-723749.0625,386744.21875,336601.40625
0.00413799984380603,-723760.75,386515.375,336841.21875
0.00413900008425117,-723772.25,386286.46875,337080.96875
0.00413999985903502,-723783.6875,386057.53125,337320.6875
0.00414100009948015,-723795,385828.5,337560.34375
0.004141999874264,-723806.25,385599.4375,337799.96875
0.00414300011470914,-723817.375,385370.3125,338039.53125
0.00414399988949299,-723828.375,385141.15625,338279.0625
0.00414500012993813,-723839.3125,384911.9375,338518.53125
0.00414599990472198,-723850.125,384682.65625,338757.96875
0.00414700014516711,-723860.8125,384453.3125,338997.34375
0.00414799991995096,-723871.4375,384223.90625,339236.65625
0.0041490001603961,-723881.9375,383994.46875,339475.9375
0.00414999993517995,-723892.3125,383764.96875,339715.1875
0.00415100017562509,-723902.625,383535.40625,339954.34375
0.00415199995040894,-723912.8125,383305.8125,340193.5
0.00415300019085407,-723922.875,383076.125,340432.59375
0.00415399996563792,-723932.875,382846.40625,340671.625
0.00415500020608306,-723942.75,382616.625,340910.625
0.00415599998086691,-723952.5625,382386.8125,341149.5625
0.00415700022131205,-723962.25,382156.9375,341388.4375
0.0041579999960959,-723971.8125,381927,341627.28125
0.00415899977087975,-723981.3125,381697,341866.09375
0.00416000001132488,-723990.6875,381466.96875,342104.84375
0.00416099978610873,-723999.9375,381236.84375,342343.53125
0.00416200002655387,-724009.125,381006.71875,342582.1875
0.00416299980133772,-724018.1875,380776.5,342820.78125
0.00416400004178286,-724027.125,380546.25,343059.34375
0.00416499981656671,-724036,380315.90625,343297.84375
0.00416600005701184,-724044.75,380085.5625,343536.28125
0.00416699983179569,-724053.375,379855.125,343774.6875
0.00416800007224083,-724061.9375,379624.65625,344013.0625
0.00416899984702468,-724070.375,379394.125,344251.375
